record	segment_length
ENSP00000322938.3	7
ENSP00000322938.3	10
ENSP00000322938.3	5
ENSP00000431519.1	5
ENSP00000366756.3	7
ENSP00000366756.3	10
ENSP00000366756.3	5
ENSP00000352544.4	5
ENSP00000352544.4	7
ENSP00000421106.1	5
ENSP00000377346.3	5
ENSP00000377346.3	7
ENSP00000425973.1	5
ENSP00000423612.1	5
ENSP00000423612.1	7
ENSP00000424305.1	5
ENSP00000421825.1	5
ENSP00000421825.1	7
ENSP00000011619.3	8
ENSP00000482325.1	5
ENSP00000289371.5	12
ENSP00000289371.5	7
ENSP00000478914.1	12
ENSP00000478914.1	7
ENSP00000278919.3	5
ENSP00000278919.3	5
ENSP00000463116.1	5
ENSP00000393425.2	5
ENSP00000431521.1	5
ENSP00000298282.8	5
ENSP00000298282.8	7
ENSP00000156825.2	7
ENSP00000464718.1	7
ENSP00000412302.2	7
ENSP00000358718.3	5
ENSP00000431410.1	6
ENSP00000408592.1	6
ENSP00000381556.1	6
ENSP00000415471.1	6
ENSP00000269844.3	6
ENSP00000390245.2	6
ENSP00000336749.6	5
ENSP00000336749.6	5
ENSP00000320869.5	5
ENSP00000320869.5	5
ENSP00000424979.1	5
ENSP00000424979.1	5
ENSP00000395244.1	12
ENSP00000392044.1	5
ENSP00000394056.2	5
ENSP00000400763.1	5
ENSP00000404824.1	5
ENSP00000399965.1	5
ENSP00000392260.1	5
ENSP00000253692.6	7
ENSP00000398127.4	7
ENSP00000402935.2	7
ENSP00000411925.2	7
ENSP00000493420.1	5
ENSP00000362616.3	9
ENSP00000358865.4	6
ENSP00000349748.5	5
ENSP00000279230.6	6
ENSP00000443631.1	6
ENSP00000324660.5	6
ENSP00000251636.5	8
ENSP00000251636.5	5
ENSP00000481966.1	8
ENSP00000481966.1	5
ENSP00000422554.1	5
ENSP00000344847.3	5
ENSP00000159087.4	5
ENSP00000159087.4	5
ENSP00000352185.4	5
ENSP00000479936.1	5
ENSP00000364525.5	5
ENSP00000397227.2	6
ENSP00000447531.1	6
ENSP00000448234.1	6
ENSP00000449143.1	6
ENSP00000450134.2	6
ENSP00000478908.1	5
ENSP00000478343.1	5
ENSP00000481012.1	5
ENSP00000479551.1	5
ENSP00000323945.5	7
ENSP00000460549.1	7
ENSP00000456456.1	7
ENSP00000416197.1	7
ENSP00000260600.5	6
ENSP00000389799.1	6
ENSP00000384484.2	6
ENSP00000432786.1	11
ENSP00000435776.1	11
ENSP00000309302.6	11
ENSP00000329915.3	6
ENSP00000398569.1	6
ENSP00000370286.2	6
ENSP00000222584.3	5
ENSP00000390817.1	5
ENSP00000471605.1	8
ENSP00000469527.1	8
ENSP00000352408.3	8
ENSP00000472632.1	8
ENSP00000473182.1	8
ENSP00000470920.1	8
ENSP00000473240.1	8
ENSP00000471721.1	8
ENSP00000472425.1	8
ENSP00000468834.1	8
ENSP00000472585.1	8
ENSP00000471246.1	8
ENSP00000407826.3	8
ENSP00000264819.3	5
ENSP00000363545.3	5
ENSP00000478626.1	5
ENSP00000326900.7	5
ENSP00000326900.7	8
ENSP00000379144.3	5
ENSP00000379144.3	8
ENSP00000263409.4	5
ENSP00000398368.2	5
ENSP00000457539.1	8
ENSP00000457539.1	5
ENSP00000416094.1	8
ENSP00000416094.1	5
ENSP00000345350.4	5
ENSP00000263208.5	5
ENSP00000357907.3	5
ENSP00000317665.3	5
ENSP00000410604.3	5
ENSP00000414253.2	7
ENSP00000306705.2	5
ENSP00000306705.2	5
ENSP00000306705.2	5
ENSP00000425443.1	5
ENSP00000425443.1	5
ENSP00000425443.1	5
ENSP00000369351.4	5
ENSP00000369351.4	5
ENSP00000369351.4	5
ENSP00000265149.5	5
ENSP00000265149.5	5
ENSP00000265149.5	5
ENSP00000391448.2	5
ENSP00000391448.2	5
ENSP00000391448.2	5
ENSP00000442788.1	5
ENSP00000442788.1	5
ENSP00000442788.1	5
ENSP00000278935.3	6
ENSP00000399711.2	7
ENSP00000407545.2	7
ENSP00000404403.1	7
ENSP00000420707.2	24
ENSP00000495497.1	24
ENSP00000360493.1	24
ENSP00000360491.6	24
ENSP00000458178.1	24
ENSP00000460188.1	24
ENSP00000496517.1	24
ENSP00000352514.5	24
ENSP00000485863.1	24
ENSP00000360486.4	24
ENSP00000332706.3	9
ENSP00000217169.3	6
ENSP00000345213.6	6
ENSP00000207549.3	5
ENSP00000388093.1	5
ENSP00000384004.1	10
ENSP00000430514.2	10
ENSP00000452911.1	10
ENSP00000453020.1	10
ENSP00000452633.1	10
ENSP00000356451.3	6
ENSP00000321826.6	6
ENSP00000356450.3	6
ENSP00000441479.1	6
ENSP00000401445.2	6
ENSP00000343064.5	5
ENSP00000400063.2	5
ENSP00000269967.2	7
ENSP00000269967.2	7
ENSP00000469348.1	7
ENSP00000469348.1	7
ENSP00000418983.1	5
ENSP00000402616.2	5
ENSP00000310874.6	5
ENSP00000444404.1	5
ENSP00000443977.1	5
ENSP00000427130.2	5
ENSP00000216190.8	15
ENSP00000487325.1	12
ENSP00000385812.1	15
ENSP00000379625.3	5
ENSP00000390565.2	5
ENSP00000391753.1	5
ENSP00000401399.2	5
ENSP00000444896.1	6
ENSP00000407031.3	6
ENSP00000329448.4	6
ENSP00000478903.1	6
ENSP00000313199.7	5
ENSP00000313327.6	5
ENSP00000426446.1	5
ENSP00000305860.6	5
ENSP00000420926.1	5
ENSP00000416511.2	5
ENSP00000396389.1	5
ENSP00000393886.1	5
ENSP00000387743.1	5
ENSP00000447851.2	5
ENSP00000481533.1	5
ENSP00000480328.1	5
ENSP00000483058.1	5
ENSP00000484443.1	5
ENSP00000484086.1	5
ENSP00000412081.1	7
ENSP00000412081.1	13
ENSP00000344042.4	7
ENSP00000344042.4	13
ENSP00000387195.1	7
ENSP00000387195.1	13
ENSP00000318258.7	7
ENSP00000318258.7	13
ENSP00000452398.1	5
ENSP00000338643.2	5
ENSP00000418529.1	5
ENSP00000216879.4	5
ENSP00000434067.1	5
ENSP00000473616.1	5
ENSP00000258991.3	9
ENSP00000258991.3	6
ENSP00000462665.1	9
ENSP00000462665.1	6
ENSP00000463001.1	9
ENSP00000463001.1	6
ENSP00000462230.1	6
ENSP00000463286.1	9
ENSP00000479308.1	9
ENSP00000479308.1	6
ENSP00000386744.1	5
ENSP00000373828.3	5
ENSP00000450713.1	5
ENSP00000450713.1	5
ENSP00000298832.9	5
ENSP00000298832.9	5
ENSP00000452524.1	5
ENSP00000452524.1	5
ENSP00000451946.1	5
ENSP00000451946.1	5
ENSP00000238667.4	6
ENSP00000443439.1	6
ENSP00000452453.1	6
ENSP00000425939.1	5
ENSP00000368873.3	5
ENSP00000422684.1	5
ENSP00000334285.6	5
ENSP00000482552.1	5
ENSP00000483075.1	5
ENSP00000419834.2	5
ENSP00000419834.2	5
ENSP00000419834.2	5
ENSP00000419834.2	5
ENSP00000437957.2	5
ENSP00000437957.2	5
ENSP00000437957.2	5
ENSP00000437957.2	5
ENSP00000490673.1	6
ENSP00000490723.1	6
ENSP00000490508.1	6
ENSP00000490141.1	6
ENSP00000490872.1	6
ENSP00000490934.1	6
ENSP00000490317.1	6
ENSP00000487174.1	6
ENSP00000386854.2	6
ENSP00000443792.2	6
ENSP00000454157.1	6
ENSP00000302501.4	6
ENSP00000363557.3	5
ENSP00000320648.8	5
ENSP00000385622.3	5
ENSP00000370493.2	5
ENSP00000385000.3	5
ENSP00000423772.1	5
ENSP00000489933.1	5
ENSP00000467154.1	5
ENSP00000468647.1	5
ENSP00000301624.4	5
ENSP00000336783.4	5
ENSP00000302114.4	6
ENSP00000427097.1	6
ENSP00000400168.1	5
ENSP00000341903.4	5
ENSP00000376132.3	5
ENSP00000306382.4	5
ENSP00000376130.1	5
ENSP00000489544.1	5
ENSP00000370639.3	5
ENSP00000370627.4	5
ENSP00000358097.3	5
ENSP00000358099.2	5
ENSP00000376605.1	5
ENSP00000303015.7	5
ENSP00000303015.7	5
ENSP00000328277.6	5
ENSP00000227507.2	9
ENSP00000316454.4	6
ENSP00000316454.4	5
ENSP00000437274.1	5
ENSP00000435037.1	5
ENSP00000421826.1	5
ENSP00000239440.4	5
ENSP00000421468.1	5
ENSP00000486980.1	5
ENSP00000412253.2	6
ENSP00000240727.5	6
ENSP00000468934.1	6
ENSP00000392653.1	6
ENSP00000470123.1	6
ENSP00000332788.6	5
ENSP00000248450.4	7
ENSP00000403343.1	7
ENSP00000416394.1	7
ENSP00000393818.1	7
ENSP00000241014.2	5
ENSP00000378991.2	5
ENSP00000253237.4	6
ENSP00000468943.1	6
ENSP00000376141.1	5
ENSP00000397276.1	5
ENSP00000406837.1	5
ENSP00000281416.7	5
ENSP00000366058.3	5
ENSP00000487949.1	6
ENSP00000487888.1	6
ENSP00000487989.1	6
ENSP00000310448.5	5
ENSP00000365617.1	5
ENSP00000365621.1	5
ENSP00000303508.3	5
ENSP00000484839.1	5
ENSP00000379368.2	6
ENSP00000404336.2	6
ENSP00000404354.2	6
ENSP00000391573.1	6
ENSP00000296092.3	6
ENSP00000401311.1	6
ENSP00000413319.2	11
ENSP00000413319.2	7
ENSP00000413319.2	6
ENSP00000389472.2	11
ENSP00000389472.2	7
ENSP00000416890.1	12
ENSP00000416890.1	7
ENSP00000416890.1	6
ENSP00000394785.2	11
ENSP00000337838.6	10
ENSP00000322147.7	10
ENSP00000350365.4	10
ENSP00000384825.2	10
ENSP00000344848.3	5
ENSP00000350277.2	5
ENSP00000346602.3	5
ENSP00000381756.2	5
ENSP00000323856.4	5
ENSP00000347044.2	5
ENSP00000348702.3	5
ENSP00000388180.2	5
ENSP00000434583.1	5
ENSP00000454303.1	6
ENSP00000343948.6	5
ENSP00000343948.6	10
ENSP00000230323.4	5
ENSP00000230323.4	10
ENSP00000351742.2	5
ENSP00000351742.2	10
ENSP00000362124.1	5
ENSP00000362124.1	10
ENSP00000377824.1	5
ENSP00000377824.1	10
ENSP00000410391.1	5
ENSP00000410391.1	10
ENSP00000406491.1	5
ENSP00000406491.1	10
ENSP00000400276.1	5
ENSP00000400276.1	10
ENSP00000396168.1	5
ENSP00000396168.1	10
ENSP00000393874.1	5
ENSP00000393874.1	10
ENSP00000415035.1	5
ENSP00000384203.4	5
ENSP00000384203.4	10
ENSP00000412551.1	5
ENSP00000412551.1	10
ENSP00000266079.4	6
ENSP00000437360.1	6
ENSP00000445212.1	6
ENSP00000439403.1	6
ENSP00000443645.1	6
ENSP00000227618.4	6
ENSP00000443911.1	6
ENSP00000446412.1	6
ENSP00000446383.1	6
ENSP00000440002.1	6
ENSP00000443383.1	6
ENSP00000440983.1	6
ENSP00000437683.1	6
ENSP00000389730.2	6
ENSP00000439362.1	6
ENSP00000440380.1	6
ENSP00000317214.1	5
ENSP00000313420.3	5
ENSP00000345182.4	5
ENSP00000451260.1	6
ENSP00000450697.1	6
ENSP00000451860.1	6
ENSP00000382269.1	6
ENSP00000484981.1	6
ENSP00000384606.1	5
ENSP00000384606.1	9
ENSP00000391063.1	8
ENSP00000349856.4	5
ENSP00000349856.4	9
ENSP00000359393.3	14
ENSP00000405601.1	9
ENSP00000442758.1	14
ENSP00000363940.5	6
ENSP00000363940.5	5
ENSP00000363940.5	6
ENSP00000363944.3	6
ENSP00000363944.3	5
ENSP00000363944.3	6
ENSP00000363937.5	6
ENSP00000363937.5	5
ENSP00000363937.5	6
ENSP00000263212.5	7
ENSP00000380632.4	7
ENSP00000411901.1	5
ENSP00000386759.3	5
ENSP00000491413.1	5
ENSP00000364217.4	6
ENSP00000364210.4	6
ENSP00000364206.6	6
ENSP00000484081.1	6
ENSP00000364211.4	6
ENSP00000476312.1	5
ENSP00000326391.2	5
ENSP00000434717.1	5
ENSP00000434835.1	5
ENSP00000351851.6	5
ENSP00000351851.6	5
ENSP00000377298.3	5
ENSP00000377298.3	5
ENSP00000444880.1	5
ENSP00000442936.1	5
ENSP00000478624.1	5
ENSP00000478624.1	5
ENSP00000481541.1	5
ENSP00000481541.1	5
ENSP00000474456.1	5
ENSP00000473697.2	5
ENSP00000265077.3	6
ENSP00000426251.1	6
ENSP00000340062.5	6
ENSP00000487295.1	5
ENSP00000485704.1	5
ENSP00000479825.1	5
ENSP00000339620.4	5
ENSP00000289734.7	5
ENSP00000265709.8	5
ENSP00000430174.1	5
ENSP00000410041.2	6
ENSP00000410041.2	10
ENSP00000442432.1	6
ENSP00000442432.1	10
ENSP00000332369.5	5
ENSP00000407204.2	5
ENSP00000495814.1	5
ENSP00000274849.1	6
ENSP00000483199.1	6
ENSP00000483199.1	5
ENSP00000483199.1	5
ENSP00000483199.1	10
ENSP00000478503.2	6
ENSP00000478503.2	5
ENSP00000478503.2	5
ENSP00000478503.2	10
ENSP00000487576.1	10
ENSP00000414377.2	24
ENSP00000388879.2	24
ENSP00000399344.1	24
ENSP00000396119.2	24
ENSP00000265107.4	5
ENSP00000265107.4	11
ENSP00000425841.1	5
ENSP00000425841.1	11
ENSP00000488264.1	5
ENSP00000425979.2	6
ENSP00000424161.1	6
ENSP00000422745.1	6
ENSP00000428782.1	6
ENSP00000409335.1	6
ENSP00000339845.3	6
ENSP00000489752.1	6
ENSP00000398747.1	5
ENSP00000414651.1	5
ENSP00000380661.1	5
ENSP00000380661.1	6
ENSP00000380661.1	6
ENSP00000419137.1	5
ENSP00000419137.1	6
ENSP00000380658.1	5
ENSP00000413827.1	5
ENSP00000413827.1	6
ENSP00000395992.1	6
ENSP00000368716.3	5
ENSP00000353769.2	15
ENSP00000353769.2	5
ENSP00000353769.2	20
ENSP00000245503.5	5
ENSP00000245503.5	5
ENSP00000380367.2	5
ENSP00000380367.2	5
ENSP00000355175.2	5
ENSP00000366025.2	5
ENSP00000257312.5	5
ENSP00000355018.3	5
ENSP00000472020.1	8
ENSP00000270238.3	8
ENSP00000262450.3	5
ENSP00000466706.1	5
ENSP00000351141.4	5
ENSP00000487338.1	5
ENSP00000336911.4	5
ENSP00000484404.1	5
ENSP00000479438.1	5
ENSP00000392906.2	8
ENSP00000408857.2	8
ENSP00000205135.3	8
ENSP00000226207.5	5
ENSP00000226207.5	5
ENSP00000280665.6	11
ENSP00000280665.6	5
ENSP00000444374.1	11
ENSP00000444374.1	5
ENSP00000384330.2	5
ENSP00000384330.2	5
ENSP00000384330.2	5
ENSP00000418794.1	6
ENSP00000348722.2	6
ENSP00000417402.1	6
ENSP00000336982.5	5
ENSP00000382563.1	5
ENSP00000437936.1	5
ENSP00000382504.1	5
ENSP00000382552.1	5
ENSP00000382547.1	5
ENSP00000382506.1	5
ENSP00000382530.1	5
ENSP00000382546.1	5
ENSP00000382500.1	5
ENSP00000382549.1	5
ENSP00000266376.6	5
ENSP00000382515.1	5
ENSP00000382510.1	5
ENSP00000341092.3	5
ENSP00000382537.1	5
ENSP00000329877.7	5
ENSP00000382557.1	5
ENSP00000385724.3	5
ENSP00000382512.1	5
ENSP00000382542.1	5
ENSP00000382526.1	5
ENSP00000385896.3	5
ENSP00000478996.1	5
ENSP00000255381.2	5
ENSP00000255381.2	5
ENSP00000313603.8	11
ENSP00000313603.8	7
ENSP00000313603.8	6
ENSP00000365728.3	11
ENSP00000365728.3	7
ENSP00000405512.1	12
ENSP00000405512.1	7
ENSP00000405512.1	6
ENSP00000440893.1	7
ENSP00000378401.1	5
ENSP00000282223.9	5
ENSP00000364691.4	5
ENSP00000364691.4	5
ENSP00000402626.2	5
ENSP00000402626.2	5
ENSP00000480016.1	5
ENSP00000480016.1	5
ENSP00000480573.1	12
ENSP00000306637.3	5
ENSP00000386511.1	5
ENSP00000327486.5	5
ENSP00000382204.2	5
ENSP00000382204.2	5
ENSP00000444682.1	5
ENSP00000444682.1	5
ENSP00000491195.1	5
ENSP00000491195.1	5
ENSP00000409074.1	6
ENSP00000409074.1	8
ENSP00000229243.2	11
ENSP00000402725.2	11
ENSP00000443153.1	11
ENSP00000363654.3	6
ENSP00000305861.7	6
ENSP00000404782.2	6
ENSP00000363649.1	6
ENSP00000419268.1	6
ENSP00000259318.7	6
ENSP00000386342.1	7
ENSP00000386342.1	14
ENSP00000386456.3	7
ENSP00000386456.3	14
ENSP00000385181.3	7
ENSP00000385181.3	14
ENSP00000371649.3	5
ENSP00000348632.5	5
ENSP00000254960.5	5
ENSP00000384823.3	6
ENSP00000384823.3	7
ENSP00000401669.2	5
ENSP00000412497.2	5
ENSP00000392564.1	5
ENSP00000411422.1	5
ENSP00000384382.3	5
ENSP00000384657.3	5
ENSP00000395655.2	5
ENSP00000384017.1	5
ENSP00000383912.1	5
ENSP00000410337.2	5
ENSP00000408617.2	5
ENSP00000404763.1	5
ENSP00000388568.2	5
ENSP00000430036.1	5
ENSP00000478829.1	5
ENSP00000371462.1	6
ENSP00000371462.1	5
ENSP00000300231.5	6
ENSP00000300231.5	5
ENSP00000319831.5	5
ENSP00000319831.5	5
ENSP00000478600.1	10
ENSP00000364549.3	5
ENSP00000348128.4	5
ENSP00000488171.1	5
ENSP00000364547.3	5
ENSP00000403705.2	5
ENSP00000239906.5	5
ENSP00000359382.4	5
ENSP00000234420.4	5
ENSP00000234420.4	6
ENSP00000397484.1	5
ENSP00000406248.1	5
ENSP00000477844.1	6
ENSP00000438580.1	6
ENSP00000446475.1	6
ENSP00000480261.1	5
ENSP00000482078.1	6
ENSP00000330842.3	5
ENSP00000330023.5	5
ENSP00000295108.3	9
ENSP00000320936.6	8
ENSP00000479970.1	8
ENSP00000264010.4	6
ENSP00000494538.1	6
ENSP00000494443.1	6
ENSP00000493495.1	6
ENSP00000494408.1	6
ENSP00000495218.1	6
ENSP00000494358.1	6
ENSP00000495348.1	6
ENSP00000349087.2	5
ENSP00000475704.3	5
ENSP00000475354.2	5
ENSP00000331423.4	5
ENSP00000476127.1	5
ENSP00000358423.4	6
ENSP00000234389.3	7
ENSP00000460836.1	5
ENSP00000379841.4	5
ENSP00000370104.2	5
ENSP00000461624.2	5
ENSP00000291107.2	5
ENSP00000348489.5	9
ENSP00000348489.5	8
ENSP00000366179.3	5
ENSP00000495537.1	5
ENSP00000495537.1	5
ENSP00000495537.1	6
ENSP00000495537.1	5
ENSP00000495537.1	7
ENSP00000367766.2	5
ENSP00000367766.2	5
ENSP00000367766.2	6
ENSP00000367766.2	5
ENSP00000367766.2	7
ENSP00000251170.6	5
ENSP00000385629.3	5
ENSP00000185150.4	5
ENSP00000367485.5	5
ENSP00000381430.1	5
ENSP00000381425.4	5
ENSP00000258439.2	5
ENSP00000416660.1	5
ENSP00000411810.1	5
ENSP00000343158.2	5
ENSP00000382981.5	5
ENSP00000442091.2	5
ENSP00000464533.1	5
ENSP00000462692.1	5
ENSP00000464020.1	5
ENSP00000464148.1	5
ENSP00000463122.1	5
ENSP00000461937.1	5
ENSP00000463289.1	5
ENSP00000462338.1	5
ENSP00000464336.1	5
ENSP00000463707.1	5
ENSP00000441174.1	5
ENSP00000341138.4	5
ENSP00000483667.1	9
ENSP00000284049.3	9
ENSP00000369719.3	5
ENSP00000369719.3	5
ENSP00000369719.3	5
ENSP00000252050.4	11
ENSP00000252050.4	5
ENSP00000361730.2	11
ENSP00000361730.2	5
ENSP00000379401.2	5
ENSP00000423070.2	5
ENSP00000426106.1	5
ENSP00000386772.2	5
ENSP00000033079.3	5
ENSP00000394669.2	5
ENSP00000388521.2	5
ENSP00000358140.3	6
ENSP00000358140.3	5
ENSP00000438178.2	6
ENSP00000438178.2	5
ENSP00000299721.3	5
ENSP00000491937.1	5
ENSP00000456017.1	7
ENSP00000219611.2	7
ENSP00000490480.1	7
ENSP00000262518.4	5
ENSP00000262518.4	5
ENSP00000262518.4	5
ENSP00000483329.1	5
ENSP00000378499.3	5
ENSP00000378499.3	5
ENSP00000378499.3	5
ENSP00000346088.3	5
ENSP00000468274.1	5
ENSP00000411693.1	5
ENSP00000411038.2	5
ENSP00000408173.1	5
ENSP00000416038.1	5
ENSP00000415651.1	5
ENSP00000399167.1	5
ENSP00000265529.3	5
ENSP00000414987.2	5
ENSP00000391100.2	5
ENSP00000333942.2	5
ENSP00000353732.3	8
ENSP00000466832.1	8
ENSP00000468689.1	8
ENSP00000466026.2	8
ENSP00000356556.4	6
ENSP00000391763.2	6
ENSP00000305530.6	6
ENSP00000417038.2	6
ENSP00000356554.3	6
ENSP00000378295.3	6
ENSP00000378295.3	5
ENSP00000378295.3	5
ENSP00000278849.4	6
ENSP00000278849.4	5
ENSP00000278849.4	5
ENSP00000378464.4	5
ENSP00000229554.5	5
ENSP00000229554.5	7
ENSP00000357569.4	7
ENSP00000357570.4	5
ENSP00000464050.1	5
ENSP00000463561.1	5
ENSP00000352308.5	5
ENSP00000461957.1	5
ENSP00000374574.2	5
ENSP00000390121.3	5
ENSP00000309052.5	5
ENSP00000312771.5	6
ENSP00000417901.1	6
ENSP00000452220.1	6
ENSP00000438404.1	6
ENSP00000450706.1	6
ENSP00000316032.7	5
ENSP00000347404.3	5
ENSP00000380199.4	5
ENSP00000380202.4	5
ENSP00000352091.5	5
ENSP00000468375.1	5
ENSP00000480376.1	5
ENSP00000480376.1	5
ENSP00000480376.1	5
ENSP00000480376.1	5
ENSP00000480376.1	5
ENSP00000480376.1	5
ENSP00000480376.1	5
ENSP00000480376.1	5
ENSP00000479590.1	5
ENSP00000483893.1	5
ENSP00000299415.2	5
ENSP00000263377.1	5
ENSP00000263377.1	7
ENSP00000263377.1	10
ENSP00000368876.3	5
ENSP00000329170.5	21
ENSP00000332809.4	5
ENSP00000204549.4	5
ENSP00000361669.4	6
ENSP00000361669.4	6
ENSP00000361669.4	5
ENSP00000313158.5	5
ENSP00000230340.4	5
ENSP00000417813.1	5
ENSP00000307265.3	5
ENSP00000403526.2	11
ENSP00000403526.2	7
ENSP00000389065.2	11
ENSP00000389065.2	7
ENSP00000389065.2	6
ENSP00000406948.1	12
ENSP00000406948.1	7
ENSP00000406948.1	6
ENSP00000397875.2	11
ENSP00000471604.1	5
ENSP00000477478.2	5
ENSP00000348529.2	13
ENSP00000348529.2	13
ENSP00000367905.1	13
ENSP00000367905.1	13
ENSP00000422149.1	13
ENSP00000422149.1	13
ENSP00000384442.3	13
ENSP00000384442.3	13
ENSP00000462289.1	13
ENSP00000462289.1	13
ENSP00000350403.2	13
ENSP00000350403.2	13
ENSP00000351629.5	13
ENSP00000351629.5	13
ENSP00000367900.1	13
ENSP00000367900.1	13
ENSP00000494987.1	5
ENSP00000494360.1	5
ENSP00000367923.3	5
ENSP00000495664.1	5
ENSP00000494607.1	5
ENSP00000489175.1	5
ENSP00000495250.1	5
ENSP00000494723.1	5
ENSP00000488974.1	5
ENSP00000377954.2	7
ENSP00000426005.1	7
ENSP00000481381.1	7
ENSP00000263087.4	5
ENSP00000483929.1	5
ENSP00000483828.1	5
ENSP00000478043.1	5
ENSP00000478554.1	5
ENSP00000479035.1	5
ENSP00000480636.1	5
ENSP00000398286.2	24
ENSP00000403402.2	24
ENSP00000411035.1	24
ENSP00000392305.2	24
ENSP00000481013.2	5
ENSP00000427018.3	6
ENSP00000487907.1	6
ENSP00000316532.5	5
ENSP00000316532.5	5
ENSP00000487800.1	5
ENSP00000487800.1	5
ENSP00000453854.1	5
ENSP00000261847.3	5
ENSP00000338173.5	6
ENSP00000409905.1	6
ENSP00000385992.1	6
ENSP00000326746.6	6
ENSP00000354370.3	6
ENSP00000331358.3	5
ENSP00000370258.4	5
ENSP00000381917.3	5
ENSP00000480053.1	7
ENSP00000383428.2	5
ENSP00000477529.1	5
ENSP00000341219.6	5
ENSP00000262608.10	5
ENSP00000458280.1	5
ENSP00000266383.5	7
ENSP00000322953.3	7
ENSP00000490569.1	5
ENSP00000304895.4	7
ENSP00000265769.4	5
ENSP00000430085.1	5
ENSP00000393699.2	5
ENSP00000320968.8	8
ENSP00000320968.8	5
ENSP00000387739.2	8
ENSP00000387739.2	5
ENSP00000414202.1	5
ENSP00000414202.1	5
ENSP00000467521.1	5
ENSP00000467521.1	5
ENSP00000473323.1	7
ENSP00000217320.3	7
ENSP00000374152.4	11
ENSP00000298281.4	5
ENSP00000471561.1	9
ENSP00000470252.1	9
ENSP00000470252.1	6
ENSP00000472675.1	9
ENSP00000472675.1	6
ENSP00000470595.1	9
ENSP00000470595.1	6
ENSP00000352117.6	9
ENSP00000352117.6	6
ENSP00000469090.1	9
ENSP00000469090.1	6
ENSP00000404029.4	9
ENSP00000404029.4	6
ENSP00000384505.2	9
ENSP00000384505.2	6
ENSP00000244364.6	5
ENSP00000244364.6	5
ENSP00000359824.2	5
ENSP00000359824.2	5
ENSP00000354508.3	5
ENSP00000354508.3	5
ENSP00000489032.1	5
ENSP00000404924.1	5
ENSP00000431030.1	5
ENSP00000359801.6	5
ENSP00000431003.1	5
ENSP00000307959.7	5
ENSP00000307959.7	5
ENSP00000400883.3	5
ENSP00000400883.3	5
ENSP00000380557.3	5
ENSP00000470952.1	5
ENSP00000365895.2	6
ENSP00000469466.1	5
ENSP00000444279.1	5
ENSP00000433006.1	8
ENSP00000364270.4	8
ENSP00000215957.6	5
ENSP00000406053.1	5
ENSP00000340271.5	8
ENSP00000370011.3	5
ENSP00000370008.1	5
ENSP00000404980.1	5
ENSP00000370005.1	5
ENSP00000332513.4	5
ENSP00000405675.1	5
ENSP00000413981.1	5
ENSP00000377513.2	7
ENSP00000377513.2	8
ENSP00000334002.4	7
ENSP00000334002.4	8
ENSP00000343170.5	7
ENSP00000343170.5	8
ENSP00000309392.5	7
ENSP00000309392.5	8
ENSP00000409969.1	5
ENSP00000369677.4	5
ENSP00000384899.2	5
ENSP00000351552.3	5
ENSP00000353463.3	5
ENSP00000483916.1	5
ENSP00000483916.1	5
ENSP00000483916.1	5
ENSP00000483916.1	5
ENSP00000483916.1	5
ENSP00000483916.1	5
ENSP00000306490.3	5
ENSP00000441188.1	5
ENSP00000283195.6	5
ENSP00000332433.3	5
ENSP00000362441.4	6
ENSP00000362441.4	15
ENSP00000362441.4	6
ENSP00000378967.3	6
ENSP00000378967.3	15
ENSP00000378967.3	6
ENSP00000494216.1	7
ENSP00000494249.1	7
ENSP00000401536.1	7
ENSP00000416158.1	5
ENSP00000416158.1	5
ENSP00000238256.3	5
ENSP00000238256.3	5
ENSP00000354966.2	5
ENSP00000416418.1	5
ENSP00000408204.2	7
ENSP00000435426.1	6
ENSP00000360690.3	6
ENSP00000414519.1	6
ENSP00000307732.7	6
ENSP00000408894.2	6
ENSP00000465734.1	5
ENSP00000404779.1	5
ENSP00000398205.1	5
ENSP00000407981.2	5
ENSP00000410429.1	5
ENSP00000403611.1	5
ENSP00000388044.1	5
ENSP00000368972.3	6
ENSP00000368964.5	6
ENSP00000388239.3	6
ENSP00000413301.3	6
ENSP00000261336.2	6
ENSP00000385461.1	6
ENSP00000368304.1	5
ENSP00000480889.1	5
ENSP00000299601.5	5
ENSP00000314610.5	5
ENSP00000373102.2	8
ENSP00000373102.2	11
ENSP00000331131.5	8
ENSP00000331131.5	11
ENSP00000379806.1	8
ENSP00000379806.1	11
ENSP00000310094.4	5
ENSP00000310094.4	15
ENSP00000310094.4	8
ENSP00000440336.1	5
ENSP00000440336.1	15
ENSP00000440336.1	8
ENSP00000279394.3	5
ENSP00000279394.3	15
ENSP00000393048.2	5
ENSP00000393048.2	15
ENSP00000393048.2	8
ENSP00000490369.1	9
ENSP00000354851.3	9
ENSP00000445606.2	9
ENSP00000354878.5	9
ENSP00000438075.2	9
ENSP00000391246.2	5
ENSP00000391246.2	6
ENSP00000391246.2	5
ENSP00000391246.2	5
ENSP00000416399.1	5
ENSP00000399009.1	5
ENSP00000399009.1	6
ENSP00000399009.1	5
ENSP00000399009.1	5
ENSP00000413845.1	5
ENSP00000413845.1	6
ENSP00000413845.1	5
ENSP00000413845.1	5
ENSP00000400737.1	5
ENSP00000400737.1	6
ENSP00000400737.1	5
ENSP00000400737.1	5
ENSP00000407242.3	5
